"category","country","unit","year","value","sheet"
"Animal and other fats ","Brazil","Million dollars","2023",246.3,"Other"
"Animal and other fats ","Brazil","Million dollars","2022",86.5,"Other"
"Animal and other fats ","Brazil","Million dollars","2021",14.5,"Other"
"Animal and other fats ","Brazil","Million dollars","2020",0.3,"Other"
"Animal and other fats ","Brazil","Million dollars","2019",0.2,"Other"
"Animal and other fats ","Brazil","Million dollars","2018",0.1,"Other"
"Animal and other fats ","Brazil","Million dollars","2017",0.1,"Other"
"Animal and other fats ","Brazil","Million dollars","2016",0.1,"Other"
"Animal and other fats ","Brazil","Million dollars","2015",0,"Other"
"Animal and other fats ","Brazil","Million dollars","2014",0.3,"Other"
"Animal and other fats ","Brazil","Million dollars","2013",0.2,"Other"
"Animal and other fats ","Brazil","Million dollars","2012",2.1,"Other"
"Animal and other fats ","Brazil","Million dollars","2011",2.9,"Other"
"Animal and other fats ","Brazil","Million dollars","2010",0.8,"Other"
"Animal and other fats ","Brazil","Million dollars","2009",0.5,"Other"
"Animal and other fats ","Brazil","Million dollars","2008",0.5,"Other"
"Animal and other fats ","Brazil","Million dollars","2007",1.1,"Other"
"Animal and other fats ","Brazil","Million dollars","2006",0.3,"Other"
"Animal and other fats ","Brazil","Million dollars","2005",1.2,"Other"
"Animal and other fats ","Brazil","Million dollars","2004",1.9,"Other"
"Animal and other fats ","Brazil","Million dollars","2003",2,"Other"
"Animal and other fats ","Brazil","Million dollars","2002",2.1,"Other"
"Animal and other fats ","Brazil","Million dollars","2001",2.2,"Other"
"Animal and other fats ","Brazil","Million dollars","2000",3.4,"Other"
"Animal and other fats ","Brazil","Million dollars","1999",2.2,"Other"
"Animal and other fats ","Mexico","Million dollars","2023",107.3,"Other"
"Animal and other fats ","Mexico","Million dollars","2022",82.1,"Other"
"Animal and other fats ","Mexico","Million dollars","2021",45.5,"Other"
"Animal and other fats ","Mexico","Million dollars","2020",42.9,"Other"
"Animal and other fats ","Mexico","Million dollars","2019",42.4,"Other"
"Animal and other fats ","Mexico","Million dollars","2018",32.4,"Other"
"Animal and other fats ","Mexico","Million dollars","2017",29.7,"Other"
"Animal and other fats ","Mexico","Million dollars","2016",26,"Other"
"Animal and other fats ","Mexico","Million dollars","2015",28.8,"Other"
"Animal and other fats ","Mexico","Million dollars","2014",32.8,"Other"
"Animal and other fats ","Mexico","Million dollars","2013",37.3,"Other"
"Animal and other fats ","Mexico","Million dollars","2012",42.2,"Other"
"Animal and other fats ","Mexico","Million dollars","2011",34,"Other"
"Animal and other fats ","Mexico","Million dollars","2010",21.3,"Other"
"Animal and other fats ","Mexico","Million dollars","2009",23.9,"Other"
"Animal and other fats ","Mexico","Million dollars","2008",16.4,"Other"
"Animal and other fats ","Mexico","Million dollars","2007",4.8,"Other"
"Animal and other fats ","Mexico","Million dollars","2006",4.1,"Other"
"Animal and other fats ","Mexico","Million dollars","2005",2.1,"Other"
"Animal and other fats ","Mexico","Million dollars","2004",1.5,"Other"
"Animal and other fats ","Mexico","Million dollars","2003",1,"Other"
"Animal and other fats ","Mexico","Million dollars","2002",2,"Other"
"Animal and other fats ","Mexico","Million dollars","2001",1,"Other"
"Animal and other fats ","Mexico","Million dollars","2000",0.3,"Other"
"Animal and other fats ","Mexico","Million dollars","1999",0.2,"Other"
"Animal and other fats ","Vietnam","Million dollars","2023",103.1,"Other"
"Animal and other fats ","Vietnam","Million dollars","2022",0.1,"Other"
"Animal and other fats ","Vietnam","Million dollars","2021",0.1,"Other"
"Animal and other fats ","Vietnam","Million dollars","2020",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2019",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2018",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2017",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2016",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2015",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2014",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2013",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2012",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2011",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2010",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2009",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2008",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2007",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2006",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2005",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2004",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2003",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2002",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2001",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","2000",0,"Other"
"Animal and other fats ","Vietnam","Million dollars","1999",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2023",93,"Other"
"Animal and other fats ","Uruguay","Million dollars","2022",76.7,"Other"
"Animal and other fats ","Uruguay","Million dollars","2021",8.8,"Other"
"Animal and other fats ","Uruguay","Million dollars","2020",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2019",0.6,"Other"
"Animal and other fats ","Uruguay","Million dollars","2018",0.1,"Other"
"Animal and other fats ","Uruguay","Million dollars","2017",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2016",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2015",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2014",0.1,"Other"
"Animal and other fats ","Uruguay","Million dollars","2013",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2012",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2011",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2010",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2009",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2008",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2007",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2006",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2005",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2004",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2003",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2002",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2001",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","2000",0,"Other"
"Animal and other fats ","Uruguay","Million dollars","1999",0,"Other"
"Animal and other fats ","Argentina","Million dollars","2023",87.6,"Other"
"Animal and other fats ","Argentina","Million dollars","2022",26.9,"Other"
"Animal and other fats ","Argentina","Million dollars","2021",2,"Other"
"Animal and other fats ","Argentina","Million dollars","2020",2.4,"Other"
"Animal and other fats ","Argentina","Million dollars","2019",1.1,"Other"
"Animal and other fats ","Argentina","Million dollars","2018",0.8,"Other"
"Animal and other fats ","Argentina","Million dollars","2017",0.6,"Other"
"Animal and other fats ","Argentina","Million dollars","2016",0.3,"Other"
"Animal and other fats ","Argentina","Million dollars","2015",0.5,"Other"
"Animal and other fats ","Argentina","Million dollars","2014",1.2,"Other"
"Animal and other fats ","Argentina","Million dollars","2013",2,"Other"
"Animal and other fats ","Argentina","Million dollars","2012",4,"Other"
"Animal and other fats ","Argentina","Million dollars","2011",5.6,"Other"
"Animal and other fats ","Argentina","Million dollars","2010",5.7,"Other"
"Animal and other fats ","Argentina","Million dollars","2009",6.2,"Other"
"Animal and other fats ","Argentina","Million dollars","2008",11.2,"Other"
"Animal and other fats ","Argentina","Million dollars","2007",9.2,"Other"
"Animal and other fats ","Argentina","Million dollars","2006",12.4,"Other"
"Animal and other fats ","Argentina","Million dollars","2005",6.3,"Other"
"Animal and other fats ","Argentina","Million dollars","2004",6,"Other"
"Animal and other fats ","Argentina","Million dollars","2003",1.1,"Other"
"Animal and other fats ","Argentina","Million dollars","2002",0.4,"Other"
"Animal and other fats ","Argentina","Million dollars","2001",0.8,"Other"
"Animal and other fats ","Argentina","Million dollars","2000",0,"Other"
"Animal and other fats ","Argentina","Million dollars","1999",0.9,"Other"
"Animal and other fats ","Norway","Million dollars","2023",87.3,"Other"
"Animal and other fats ","Norway","Million dollars","2022",106.5,"Other"
"Animal and other fats ","Norway","Million dollars","2021",88.9,"Other"
"Animal and other fats ","Norway","Million dollars","2020",72.8,"Other"
"Animal and other fats ","Norway","Million dollars","2019",68.9,"Other"
"Animal and other fats ","Norway","Million dollars","2018",57.7,"Other"
"Animal and other fats ","Norway","Million dollars","2017",47.9,"Other"
"Animal and other fats ","Norway","Million dollars","2016",44.7,"Other"
"Animal and other fats ","Norway","Million dollars","2015",42.9,"Other"
"Animal and other fats ","Norway","Million dollars","2014",35.8,"Other"
"Animal and other fats ","Norway","Million dollars","2013",37.7,"Other"
"Animal and other fats ","Norway","Million dollars","2012",45.1,"Other"
"Animal and other fats ","Norway","Million dollars","2011",37.7,"Other"
"Animal and other fats ","Norway","Million dollars","2010",40.1,"Other"
"Animal and other fats ","Norway","Million dollars","2009",38.1,"Other"
"Animal and other fats ","Norway","Million dollars","2008",50.9,"Other"
"Animal and other fats ","Norway","Million dollars","2007",33.8,"Other"
"Animal and other fats ","Norway","Million dollars","2006",31.2,"Other"
"Animal and other fats ","Norway","Million dollars","2005",24.5,"Other"
"Animal and other fats ","Norway","Million dollars","2004",17.2,"Other"
"Animal and other fats ","Norway","Million dollars","2003",19.3,"Other"
"Animal and other fats ","Norway","Million dollars","2002",9.6,"Other"
"Animal and other fats ","Norway","Million dollars","2001",7.5,"Other"
"Animal and other fats ","Norway","Million dollars","2000",10.3,"Other"
"Animal and other fats ","Norway","Million dollars","1999",7.7,"Other"
"Animal and other fats ","Rest of world","Million dollars","2023",393.6,"Other"
"Animal and other fats ","Rest of world","Million dollars","2022",490.9,"Other"
"Animal and other fats ","Rest of world","Million dollars","2021",320.8,"Other"
"Animal and other fats ","Rest of world","Million dollars","2020",266.8,"Other"
"Animal and other fats ","Rest of world","Million dollars","2019",217.5,"Other"
"Animal and other fats ","Rest of world","Million dollars","2018",245.5,"Other"
"Animal and other fats ","Rest of world","Million dollars","2017",239.2,"Other"
"Animal and other fats ","Rest of world","Million dollars","2016",219.3,"Other"
"Animal and other fats ","Rest of world","Million dollars","2015",197.1,"Other"
"Animal and other fats ","Rest of world","Million dollars","2014",175.1,"Other"
"Animal and other fats ","Rest of world","Million dollars","2013",175.4,"Other"
"Animal and other fats ","Rest of world","Million dollars","2012",149.8,"Other"
"Animal and other fats ","Rest of world","Million dollars","2011",138.5,"Other"
"Animal and other fats ","Rest of world","Million dollars","2010",110.6,"Other"
"Animal and other fats ","Rest of world","Million dollars","2009",104.7,"Other"
"Animal and other fats ","Rest of world","Million dollars","2008",109.8,"Other"
"Animal and other fats ","Rest of world","Million dollars","2007",72.2,"Other"
"Animal and other fats ","Rest of world","Million dollars","2006",54.8,"Other"
"Animal and other fats ","Rest of world","Million dollars","2005",44.1,"Other"
"Animal and other fats ","Rest of world","Million dollars","2004",41.9,"Other"
"Animal and other fats ","Rest of world","Million dollars","2003",28.4,"Other"
"Animal and other fats ","Rest of world","Million dollars","2002",19.2,"Other"
"Animal and other fats ","Rest of world","Million dollars","2001",13.4,"Other"
"Animal and other fats ","Rest of world","Million dollars","2000",15.7,"Other"
"Animal and other fats ","Rest of world","Million dollars","1999",18.7,"Other"
"Animal and other fats ","World","Million dollars","2023",2013.7,"Other"
"Animal and other fats ","World","Million dollars","2022",1815.7,"Other"
"Animal and other fats ","World","Million dollars","2021",1065.7,"Other"
"Animal and other fats ","World","Million dollars","2020",704.2,"Other"
"Animal and other fats ","World","Million dollars","2019",609.4,"Other"
"Animal and other fats ","World","Million dollars","2018",592.3,"Other"
"Animal and other fats ","World","Million dollars","2017",546.8,"Other"
"Animal and other fats ","World","Million dollars","2016",484.8,"Other"
"Animal and other fats ","World","Million dollars","2015",441.2,"Other"
"Animal and other fats ","World","Million dollars","2014",443.9,"Other"
"Animal and other fats ","World","Million dollars","2013",501.8,"Other"
"Animal and other fats ","World","Million dollars","2012",464.9,"Other"
"Animal and other fats ","World","Million dollars","2011",422.3,"Other"
"Animal and other fats ","World","Million dollars","2010",327.6,"Other"
"Animal and other fats ","World","Million dollars","2009",323.8,"Other"
"Animal and other fats ","World","Million dollars","2008",394.6,"Other"
"Animal and other fats ","World","Million dollars","2007",281.8,"Other"
"Animal and other fats ","World","Million dollars","2006",217,"Other"
"Animal and other fats ","World","Million dollars","2005",198.2,"Other"
"Animal and other fats ","World","Million dollars","2004",196.4,"Other"
"Animal and other fats ","World","Million dollars","2003",147,"Other"
"Animal and other fats ","World","Million dollars","2002",131,"Other"
"Animal and other fats ","World","Million dollars","2001",112.8,"Other"
"Animal and other fats ","World","Million dollars","2000",108.4,"Other"
"Animal and other fats ","World","Million dollars","1999",118.7,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2023",1149.8,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2022",825.2,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2021",567.3,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2020",460.4,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2019",407,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2018",373.2,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2017",321.2,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2016",278.9,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2015",242.5,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2014",229.5,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2013",248.4,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2012",228.4,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2011",204.7,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2010",187.1,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2009",174.3,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2008",208.4,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2007",212.7,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2006",178.6,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2005",192.1,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2004",186.1,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2003",146.1,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2002",183.5,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2001",201.4,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","2000",172.1,"Other"
"Animal and other fats ","World (quantity)","1,000 metric tons","1999",176.8,"Other"
"Other edible products ","India","Million dollars","2023",442.9,"Other"
"Other edible products ","India","Million dollars","2022",535.6,"Other"
"Other edible products ","India","Million dollars","2021",480.5,"Other"
"Other edible products ","India","Million dollars","2020",436.1,"Other"
"Other edible products ","India","Million dollars","2019",497.4,"Other"
"Other edible products ","India","Million dollars","2018",592.9,"Other"
"Other edible products ","India","Million dollars","2017",534.5,"Other"
"Other edible products ","India","Million dollars","2016",362.1,"Other"
"Other edible products ","India","Million dollars","2015",741.1,"Other"
"Other edible products ","India","Million dollars","2014",1357.5,"Other"
"Other edible products ","India","Million dollars","2013",1786.6,"Other"
"Other edible products ","India","Million dollars","2012",3526.4,"Other"
"Other edible products ","India","Million dollars","2011",1039.8,"Other"
"Other edible products ","India","Million dollars","2010",297.6,"Other"
"Other edible products ","India","Million dollars","2009",177,"Other"
"Other edible products ","India","Million dollars","2008",236.2,"Other"
"Other edible products ","India","Million dollars","2007",162,"Other"
"Other edible products ","India","Million dollars","2006",194.7,"Other"
"Other edible products ","India","Million dollars","2005",144.2,"Other"
"Other edible products ","India","Million dollars","2004",80.4,"Other"
"Other edible products ","India","Million dollars","2003",90.6,"Other"
"Other edible products ","India","Million dollars","2002",78.7,"Other"
"Other edible products ","India","Million dollars","2001",87.2,"Other"
"Other edible products ","India","Million dollars","2000",102.6,"Other"
"Other edible products ","India","Million dollars","1999",99.1,"Other"
"Other edible products ","China","Million dollars","2023",396.2,"Other"
"Other edible products ","China","Million dollars","2022",472,"Other"
"Other edible products ","China","Million dollars","2021",426.6,"Other"
"Other edible products ","China","Million dollars","2020",398.5,"Other"
"Other edible products ","China","Million dollars","2019",361.6,"Other"
"Other edible products ","China","Million dollars","2018",384.2,"Other"
"Other edible products ","China","Million dollars","2017",327.1,"Other"
"Other edible products ","China","Million dollars","2016",364.7,"Other"
"Other edible products ","China","Million dollars","2015",348.7,"Other"
"Other edible products ","China","Million dollars","2014",293.8,"Other"
"Other edible products ","China","Million dollars","2013",297.6,"Other"
"Other edible products ","China","Million dollars","2012",259.8,"Other"
"Other edible products ","China","Million dollars","2011",204.9,"Other"
"Other edible products ","China","Million dollars","2010",156.6,"Other"
"Other edible products ","China","Million dollars","2009",137.2,"Other"
"Other edible products ","China","Million dollars","2008",135,"Other"
"Other edible products ","China","Million dollars","2007",125.1,"Other"
"Other edible products ","China","Million dollars","2006",113,"Other"
"Other edible products ","China","Million dollars","2005",92.4,"Other"
"Other edible products ","China","Million dollars","2004",91.3,"Other"
"Other edible products ","China","Million dollars","2003",77.5,"Other"
"Other edible products ","China","Million dollars","2002",64.6,"Other"
"Other edible products ","China","Million dollars","2001",58.2,"Other"
"Other edible products ","China","Million dollars","2000",63.9,"Other"
"Other edible products ","China","Million dollars","1999",75.7,"Other"
"Other edible products ","Canada","Million dollars","2023",217.1,"Other"
"Other edible products ","Canada","Million dollars","2022",174.1,"Other"
"Other edible products ","Canada","Million dollars","2021",139.6,"Other"
"Other edible products ","Canada","Million dollars","2020",121,"Other"
"Other edible products ","Canada","Million dollars","2019",119.9,"Other"
"Other edible products ","Canada","Million dollars","2018",108.8,"Other"
"Other edible products ","Canada","Million dollars","2017",107.2,"Other"
"Other edible products ","Canada","Million dollars","2016",103.9,"Other"
"Other edible products ","Canada","Million dollars","2015",113.3,"Other"
"Other edible products ","Canada","Million dollars","2014",107.9,"Other"
"Other edible products ","Canada","Million dollars","2013",106.1,"Other"
"Other edible products ","Canada","Million dollars","2012",106,"Other"
"Other edible products ","Canada","Million dollars","2011",110.8,"Other"
"Other edible products ","Canada","Million dollars","2010",100,"Other"
"Other edible products ","Canada","Million dollars","2009",94.5,"Other"
"Other edible products ","Canada","Million dollars","2008",90.2,"Other"
"Other edible products ","Canada","Million dollars","2007",89,"Other"
"Other edible products ","Canada","Million dollars","2006",80.2,"Other"
"Other edible products ","Canada","Million dollars","2005",71,"Other"
"Other edible products ","Canada","Million dollars","2004",65.2,"Other"
"Other edible products ","Canada","Million dollars","2003",68.8,"Other"
"Other edible products ","Canada","Million dollars","2002",67.3,"Other"
"Other edible products ","Canada","Million dollars","2001",63.4,"Other"
"Other edible products ","Canada","Million dollars","2000",48.2,"Other"
"Other edible products ","Canada","Million dollars","1999",40.2,"Other"
"Other edible products ","Mexico","Million dollars","2023",185.5,"Other"
"Other edible products ","Mexico","Million dollars","2022",162.3,"Other"
"Other edible products ","Mexico","Million dollars","2021",150.8,"Other"
"Other edible products ","Mexico","Million dollars","2020",152,"Other"
"Other edible products ","Mexico","Million dollars","2019",140.2,"Other"
"Other edible products ","Mexico","Million dollars","2018",141,"Other"
"Other edible products ","Mexico","Million dollars","2017",139,"Other"
"Other edible products ","Mexico","Million dollars","2016",155.9,"Other"
"Other edible products ","Mexico","Million dollars","2015",163.1,"Other"
"Other edible products ","Mexico","Million dollars","2014",153.9,"Other"
"Other edible products ","Mexico","Million dollars","2013",130.5,"Other"
"Other edible products ","Mexico","Million dollars","2012",115.5,"Other"
"Other edible products ","Mexico","Million dollars","2011",112.5,"Other"
"Other edible products ","Mexico","Million dollars","2010",109.9,"Other"
"Other edible products ","Mexico","Million dollars","2009",105.3,"Other"
"Other edible products ","Mexico","Million dollars","2008",95.8,"Other"
"Other edible products ","Mexico","Million dollars","2007",88.4,"Other"
"Other edible products ","Mexico","Million dollars","2006",78.1,"Other"
"Other edible products ","Mexico","Million dollars","2005",76.1,"Other"
"Other edible products ","Mexico","Million dollars","2004",74.2,"Other"
"Other edible products ","Mexico","Million dollars","2003",68.3,"Other"
"Other edible products ","Mexico","Million dollars","2002",63.7,"Other"
"Other edible products ","Mexico","Million dollars","2001",51.5,"Other"
"Other edible products ","Mexico","Million dollars","2000",44.4,"Other"
"Other edible products ","Mexico","Million dollars","1999",39.5,"Other"
"Other edible products ","France","Million dollars","2023",179.5,"Other"
"Other edible products ","France","Million dollars","2022",193.3,"Other"
"Other edible products ","France","Million dollars","2021",189.1,"Other"
"Other edible products ","France","Million dollars","2020",167,"Other"
"Other edible products ","France","Million dollars","2019",162.4,"Other"
"Other edible products ","France","Million dollars","2018",168.3,"Other"
"Other edible products ","France","Million dollars","2017",152.4,"Other"
"Other edible products ","France","Million dollars","2016",137.1,"Other"
"Other edible products ","France","Million dollars","2015",128.3,"Other"
"Other edible products ","France","Million dollars","2014",120.2,"Other"
"Other edible products ","France","Million dollars","2013",122.5,"Other"
"Other edible products ","France","Million dollars","2012",120.7,"Other"
"Other edible products ","France","Million dollars","2011",101.4,"Other"
"Other edible products ","France","Million dollars","2010",97.8,"Other"
"Other edible products ","France","Million dollars","2009",81.8,"Other"
"Other edible products ","France","Million dollars","2008",71.7,"Other"
"Other edible products ","France","Million dollars","2007",61.6,"Other"
"Other edible products ","France","Million dollars","2006",65.5,"Other"
"Other edible products ","France","Million dollars","2005",66,"Other"
"Other edible products ","France","Million dollars","2004",67.7,"Other"
"Other edible products ","France","Million dollars","2003",62.6,"Other"
"Other edible products ","France","Million dollars","2002",53.5,"Other"
"Other edible products ","France","Million dollars","2001",55,"Other"
"Other edible products ","France","Million dollars","2000",53.8,"Other"
"Other edible products ","France","Million dollars","1999",67.4,"Other"
"Other edible products ","Spain","Million dollars","2023",115.4,"Other"
"Other edible products ","Spain","Million dollars","2022",220.4,"Other"
"Other edible products ","Spain","Million dollars","2021",177.4,"Other"
"Other edible products ","Spain","Million dollars","2020",111.9,"Other"
"Other edible products ","Spain","Million dollars","2019",114.5,"Other"
"Other edible products ","Spain","Million dollars","2018",99.9,"Other"
"Other edible products ","Spain","Million dollars","2017",78.5,"Other"
"Other edible products ","Spain","Million dollars","2016",74.2,"Other"
"Other edible products ","Spain","Million dollars","2015",73.8,"Other"
"Other edible products ","Spain","Million dollars","2014",68.4,"Other"
"Other edible products ","Spain","Million dollars","2013",60.5,"Other"
"Other edible products ","Spain","Million dollars","2012",55,"Other"
"Other edible products ","Spain","Million dollars","2011",42.5,"Other"
"Other edible products ","Spain","Million dollars","2010",38.8,"Other"
"Other edible products ","Spain","Million dollars","2009",35.2,"Other"
"Other edible products ","Spain","Million dollars","2008",41.5,"Other"
"Other edible products ","Spain","Million dollars","2007",42,"Other"
"Other edible products ","Spain","Million dollars","2006",36.1,"Other"
"Other edible products ","Spain","Million dollars","2005",36.9,"Other"
"Other edible products ","Spain","Million dollars","2004",26,"Other"
"Other edible products ","Spain","Million dollars","2003",24.7,"Other"
"Other edible products ","Spain","Million dollars","2002",21.7,"Other"
"Other edible products ","Spain","Million dollars","2001",20.5,"Other"
"Other edible products ","Spain","Million dollars","2000",23.7,"Other"
"Other edible products ","Spain","Million dollars","1999",21.9,"Other"
"Other edible products ","Italy","Million dollars","2023",100.4,"Other"
"Other edible products ","Italy","Million dollars","2022",174,"Other"
"Other edible products ","Italy","Million dollars","2021",115,"Other"
"Other edible products ","Italy","Million dollars","2020",80.2,"Other"
"Other edible products ","Italy","Million dollars","2019",71.5,"Other"
"Other edible products ","Italy","Million dollars","2018",62.3,"Other"
"Other edible products ","Italy","Million dollars","2017",46.8,"Other"
"Other edible products ","Italy","Million dollars","2016",47.9,"Other"
"Other edible products ","Italy","Million dollars","2015",39.5,"Other"
"Other edible products ","Italy","Million dollars","2014",40,"Other"
"Other edible products ","Italy","Million dollars","2013",29.1,"Other"
"Other edible products ","Italy","Million dollars","2012",29.6,"Other"
"Other edible products ","Italy","Million dollars","2011",21.9,"Other"
"Other edible products ","Italy","Million dollars","2010",17.7,"Other"
"Other edible products ","Italy","Million dollars","2009",16.1,"Other"
"Other edible products ","Italy","Million dollars","2008",18.8,"Other"
"Other edible products ","Italy","Million dollars","2007",18.2,"Other"
"Other edible products ","Italy","Million dollars","2006",22.1,"Other"
"Other edible products ","Italy","Million dollars","2005",21.1,"Other"
"Other edible products ","Italy","Million dollars","2004",20,"Other"
"Other edible products ","Italy","Million dollars","2003",17.9,"Other"
"Other edible products ","Italy","Million dollars","2002",19.1,"Other"
"Other edible products ","Italy","Million dollars","2001",20.8,"Other"
"Other edible products ","Italy","Million dollars","2000",21.8,"Other"
"Other edible products ","Italy","Million dollars","1999",33.3,"Other"
"Other edible products ","Germany","Million dollars","2023",86.9,"Other"
"Other edible products ","Germany","Million dollars","2022",106.3,"Other"
"Other edible products ","Germany","Million dollars","2021",147.8,"Other"
"Other edible products ","Germany","Million dollars","2020",130.9,"Other"
"Other edible products ","Germany","Million dollars","2019",121.4,"Other"
"Other edible products ","Germany","Million dollars","2018",126.5,"Other"
"Other edible products ","Germany","Million dollars","2017",113.2,"Other"
"Other edible products ","Germany","Million dollars","2016",102.2,"Other"
"Other edible products ","Germany","Million dollars","2015",84.9,"Other"
"Other edible products ","Germany","Million dollars","2014",73,"Other"
"Other edible products ","Germany","Million dollars","2013",74.3,"Other"
"Other edible products ","Germany","Million dollars","2012",58.9,"Other"
"Other edible products ","Germany","Million dollars","2011",56.2,"Other"
"Other edible products ","Germany","Million dollars","2010",55.9,"Other"
"Other edible products ","Germany","Million dollars","2009",61.2,"Other"
"Other edible products ","Germany","Million dollars","2008",76.4,"Other"
"Other edible products ","Germany","Million dollars","2007",68.2,"Other"
"Other edible products ","Germany","Million dollars","2006",65.8,"Other"
"Other edible products ","Germany","Million dollars","2005",54.4,"Other"
"Other edible products ","Germany","Million dollars","2004",45.4,"Other"
"Other edible products ","Germany","Million dollars","2003",43.1,"Other"
"Other edible products ","Germany","Million dollars","2002",36.8,"Other"
"Other edible products ","Germany","Million dollars","2001",37.8,"Other"
"Other edible products ","Germany","Million dollars","2000",43.7,"Other"
"Other edible products ","Germany","Million dollars","1999",59.4,"Other"
"Other edible products ","Rest of world","Million dollars","2023",602.3,"Other"
"Other edible products ","Rest of world","Million dollars","2022",719,"Other"
"Other edible products ","Rest of world","Million dollars","2021",602.6,"Other"
"Other edible products ","Rest of world","Million dollars","2020",517.5,"Other"
"Other edible products ","Rest of world","Million dollars","2019",503.5,"Other"
"Other edible products ","Rest of world","Million dollars","2018",511.5,"Other"
"Other edible products ","Rest of world","Million dollars","2017",484.8,"Other"
"Other edible products ","Rest of world","Million dollars","2016",467.4,"Other"
"Other edible products ","Rest of world","Million dollars","2015",546.9,"Other"
"Other edible products ","Rest of world","Million dollars","2014",566.9,"Other"
"Other edible products ","Rest of world","Million dollars","2013",542.7,"Other"
"Other edible products ","Rest of world","Million dollars","2012",494.9,"Other"
"Other edible products ","Rest of world","Million dollars","2011",409,"Other"
"Other edible products ","Rest of world","Million dollars","2010",350.6,"Other"
"Other edible products ","Rest of world","Million dollars","2009",334.6,"Other"
"Other edible products ","Rest of world","Million dollars","2008",367.5,"Other"
"Other edible products ","Rest of world","Million dollars","2007",325.8,"Other"
"Other edible products ","Rest of world","Million dollars","2006",338.1,"Other"
"Other edible products ","Rest of world","Million dollars","2005",311.6,"Other"
"Other edible products ","Rest of world","Million dollars","2004",279.5,"Other"
"Other edible products ","Rest of world","Million dollars","2003",293.6,"Other"
"Other edible products ","Rest of world","Million dollars","2002",252.9,"Other"
"Other edible products ","Rest of world","Million dollars","2001",288.1,"Other"
